product_id,product_name,product_description,product_type,product_brand,product_price,product_created,product_rating,amount_1_star,amount_2_star,amount_3_star,amount_4_star,amount_5_star,product_amount,product_reviews,product_image_url,product_category,product_color,product_weight,product_dimensions,sale_date,sale_price
1,"Apple Macbook ","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Mauris tristique nibh ac ligula dapibus, quis ornare felis malesuada",Laptops,Apple,1000,"07 April 2018",4,100,100,100,200,200,300,"Good product",https://devicer.cmsmasters.net/wp-content/uploads/2017/09/12-3.jpg,Computer,Gray,3,"7.7 x 11 x 0.5",2019-04-25,700
2,"Asus Zenbook ux360ca","Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmo em solo tempor incididunt ut labore et dolore magna",Laptops,Asus,1100,"26 October 2017",4,100,150,100,200,299,700,Good,https://devicer.cmsmasters.net/wp-content/uploads/2017/09/2-3.jpg,Computer,Gray,3,"7.7 x 11 x 0.5",2019-04-25,900
3,"Marshall – Major ii Brown","Sed dapibus metus at aliquam luctus. Mauris turpis nisi, egestas non enim et, gravida rutrum mauris",Headphones,Marshall,400,"06 May 2019",0,0,0,0,0,0,350,NULL,https://devicer.cmsmasters.net/wp-content/uploads/2015/05/8-3.jpg,Headphones,Brown,1,"not update",NULL,NULL
4,"Polaroid Cube+","Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmo em solo tempor incididunt ut labore et dolore magna",Cameras,unknown,200,"06 April 2019",3,100,100,100,100,200,100,Bad,https://devicer.cmsmasters.net/wp-content/uploads/2015/05/9-3.jpg,Camera,Black,1,"not update",2019-05-01,168
5,"Samsung Galaxy A50"," Donec sit amet elit non ante eleifend sagittis sit amet eget mauris. Vestibulum nec pretium leo, sed lacinia odio","Smart Phones",Samsung,300,"06 June 2018",4,0,0,1,100,300,100,Good,https://cellphones.com.vn/media/catalog/product/cache/7/image/9df78eab33525d08d6e5fb8d27136e95/6/3/636872943529900358_samsung-galaxy-a50-trang-1.png,"Smart Phones",White,1,"not update",NULL,NULL
6,"Samsung Galaxy J5 Black"," Aenean id consequat sapien, venenatis feugiat neque. Donec sit amet elit non ante eleifend sagittis sit amet eget mauris. Vestibulum nec pretium leo, sed lacinia odio.","Smart Phones",Samsung,280,"29 October 2018",4,150,100,100,230,210,500,"Bad Product",https://devicer.cmsmasters.net/wp-content/uploads/2017/09/20-2.jpg,"Smart Phones",Black,1,"5.44 x 2.64 x 0.28",2019-03-27,150
7,"Samsung Galaxy S10+ (Plus)","tiam mattis porttitor lectus, vel egestas nunc dignissim ut.","Smart Phones",Samsung,1100,"27 March 2019",5,0,0,0,50,150,600,"Very Good",https://cellphones.com.vn/media/catalog/product/cache/7/image/9df78eab33525d08d6e5fb8d27136e95/g/a/galaxy-s10-plus_design_colors_prism-green11_zoom.jpg,"Smart Phones",Black,1,"not update",NULL,NULL
8,"Samsung Galaxy S8","Maecenas iaculis mauris lacus, nec bibendum tellus maximus non. Proin eget dictum eros, sed viverra diam. Praesent eu rhoncus ero.","Smart Phones","Samsung ",950,"28 August 2018",3,100,100,100,100,200,500,"Good product",https://devicer.cmsmasters.net/wp-content/uploads/2017/09/14-3.jpg,"Smart Phones",Black,1,"5.44 x 2.64 x 0.28",2019-04-25,800
9,"Samsung Level Over Silver","Etiam mattis porttitor lectus, vel egestas nunc dignissim ut.",Headphones,Samsung,55,"13 October 2018",5,0,0,0,100,300,100,"Very Good",https://devicer.cmsmasters.net/wp-content/uploads/2015/05/29-2.jpg,Headphones,Black,1,"not update",2019-11-30,NULL
10,"Smart Tivi Samsung 43 inch UA43N5500"," Donec sit amet elit non ante eleifend sagittis sit amet eget mauris. Vestibulum nec pretium leo, sed lacinia odio",TV,Sasung,500,"13 October 2018",4,0,0,90,210,90,300,Good,https://cdn.tgdd.vn/Products/Images/1942/162948/tivi-samsung-ua43n5500-2-org.jpg,TV,Black,10,"not update",NULL,NULL
11,"Vizio Smart 1080p LED HDTV"," Donec sit amet elit non ante eleifend sagittis sit amet eget mauris. Vestibulum nec pretium leo, sed lacinia odio",TV,Vizio,200,"08 January 2019",4,0,0,100,200,100,200,Good,https://devicer.cmsmasters.net/wp-content/uploads/2017/09/10-2.jpg,TV,Black,10,"not update",NULL,NULL
12,"12-inch Intel Core","tiam mattis porttitor lectus, vel egestas nunc dignissim ut.",Laptops,Apple,1120,"09 January 2019",5,3,3,9,234,700,1000,"Very Good",https://devicer.cmsmasters.net/wp-content/uploads/2017/09/13-3.jpg,Computer,Gray,2,"not update",NULL,NULL
